feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13,feature 14,feature 15,feature 16,feature 17,feature 18,feature 19,feature 20,feature 21,feature 22,feature 23,feature 24,feature 25,feature 26,feature 27,feature 28,feature 29,feature 30,feature 31,feature 32,feature 33,feature 34,feature 35,feature 36,feature 37,feature 38,feature 39,feature 40,feature 41,feature 42,feature 43,feature 44,feature 45,feature 46,feature 47,feature 48,y
482.0,4467.963918200749,4343.546750144061,5198.270902695472,5151.6343364961285,5127.113713608136,5138.610548410425,5018.251701180123,4571.853344289801,3844.248641801151,2883.930839724378,3447.4284249134926,5754.508212894457,7823.98974958994,9143.871504689736,10412.871756645309,0.0,0.0,0.0,9022.412109375,8548.681640625,9000.87890625,8828.61328125,8742.48046875,8764.013671875,8893.212890625,8634.814453125,8225.68359375,9194.677734375,11003.466796875,15116.30859375,17506.494140625,18432.421875,18755.419921875,0.0,0.0,0.0,-384.8948059082031,33.997642517089844,-18.79357147216797,24.408321380615234,-6.902281284332275,13.089439392089844,1.1357008218765259,2.8928215503692627,-1.5087043046951294,3.0642518997192383,-0.7067409753799438,0.3136149048805237,snare
1457.0,6110.828878373995,6024.495463148271,6607.931774684774,7067.69151882637,7723.430632840268,8236.457463322668,8305.661505425056,8525.021121781137,8474.74399489541,7530.1337009218805,6025.382825001256,4814.034445256577,4548.3204210617805,4370.975168258257,4383.5414566922045,4257.612266192881,4244.342377530741,4327.662716783123,13092.1875,13350.5859375,14168.84765625,14298.046875,14491.845703125,15008.642578125,15396.240234375,15633.10546875,15396.240234375,14448.779296875,12360.05859375,8850.146484375,7859.619140625,7902.685546875,7838.0859375,7665.8203125,7665.8203125,7751.953125,-250.06068420410156,36.51259994506836,-13.669941902160645,34.838829040527344,2.4882254600524902,-4.751005172729492,-8.125133514404297,-14.5582275390625,-15.880730628967285,-17.542682647705078,-14.538077354431152,-8.988608360290527,snare
1197.0,3306.9628321298674,3974.0690720937732,4947.247517853938,4812.157880233351,4784.003376345005,5193.827668627696,5472.82748917885,5499.189232930787,5260.242108727435,4679.489221067543,4180.822555626495,3601.32655561464,3569.576881406609,4077.117894174055,4296.378917237513,4239.366693163121,4345.146387812381,4458.792481290294,6330.76171875,7321.2890625,9237.744140625,9065.478515625,8397.94921875,8785.546875,9151.611328125,9194.677734375,9043.9453125,8204.150390625,7472.021484375,6438.427734375,6481.494140625,7041.357421875,7321.2890625,7256.689453125,7644.287109375,8161.083984375,-191.2549591064453,84.98917388916016,-61.37672424316406,2.763396739959717,-34.49542999267578,-17.66188621520996,-4.347447395324707,-12.520751953125,0.8098435401916504,-0.256997287273407,-0.5146827697753906,-5.048818588256836,snare
811.0,4634.308358985909,4403.868507258563,3832.7586819238322,3645.217928278554,3430.6595324427544,4126.27985684371,4258.732576401666,3900.8292743302304,3350.0496224796616,3443.0265278751267,3460.6822739085246,3131.3794083419934,3202.184062025185,3249.96698570588,3077.1525618592004,2915.209687623277,3006.7656874912404,3228.030063873164,8613.28125,8397.94921875,7428.955078125,7342.822265625,6933.69140625,8053.41796875,8031.884765625,7342.822265625,6373.828125,6158.49609375,5900.09765625,5620.166015625,5835.498046875,6007.763671875,5663.232421875,5404.833984375,5577.099609375,5943.1640625,-96.46891021728516,116.606201171875,-57.84682846069336,29.83421516418457,-11.728775978088379,6.4105000495910645,-8.450422286987305,-2.3288421630859375,-9.6371488571167,-5.268857955932617,-10.472874641418457,-11.390555381774902,snare
1261.0,3634.2440018750144,4585.988224643659,5973.953419045196,6847.874513327368,7171.205766863377,7340.059355340934,6964.5562326765075,6732.550791486234,6259.362343081359,5403.441278787061,5343.611627070615,5244.809680308845,4731.67002725847,3037.3438323053456,2513.2665077657216,2684.1169521427455,3070.666756175381,2737.427113352115,7644.287109375,10249.8046875,11972.4609375,12661.5234375,12790.72265625,13221.38671875,12489.2578125,11864.794921875,11434.130859375,10745.068359375,10335.9375,10379.00390625,9819.140625,6869.091796875,5555.56640625,5921.630859375,6373.828125,5577.099609375,-213.7963104248047,73.7602310180664,-6.5671563148498535,28.201126098632812,-5.781322002410889,6.020096778869629,-5.094732284545898,-1.5043307542800903,-6.7509331703186035,-5.963174819946289,-9.936192512512207,-6.873943328857422,snare
504.0,3587.6025848069175,3553.058579563891,4595.654345019646,5091.03317041727,4957.837103798121,4667.068363118608,4811.703020585779,4876.490863560708,4470.601378433444,4553.47727709818,4863.202568315581,4634.713949485351,0.0,0.0,0.0,0.0,0.0,0.0,8010.3515625,7795.01953125,8850.146484375,9022.412109375,8677.880859375,8419.482421875,8613.28125,8807.080078125,8484.08203125,8419.482421875,8764.013671875,12252.392578125,0.0,0.0,0.0,0.0,0.0,0.0,-349.7262878417969,44.01036071777344,-18.6543025970459,30.078636169433594,-5.204256057739258,3.9423511028289795,-6.319345474243164,2.178158760070801,-1.4010639190673828,-6.112203121185303,-2.3986425399780273,-1.5579564571380615,snare
1074.0,2560.1931844316437,2645.9793001252683,4142.641503119444,4754.173296276383,4832.855762729704,5029.693833188288,4981.500059396204,4915.179384547662,4831.297831469844,4802.476863188633,4786.487107106559,4841.068718569988,4908.992131130469,4817.075589117147,4635.258662993511,4711.24394942669,4830.854962319379,4632.597438864097,5254.1015625,5792.431640625,8548.681640625,8893.212890625,8893.212890625,9130.078125,9022.412109375,8785.546875,8656.34765625,8742.48046875,8936.279296875,9216.2109375,9410.009765625,9388.4765625,8936.279296875,9130.078125,9668.408203125,9237.744140625,-128.74749755859375,88.5062255859375,-37.341129302978516,49.79887008666992,-0.5618540644645691,15.235456466674805,-9.26002025604248,3.169705390930176,-9.296016693115234,0.4006859362125397,-3.1929242610931396,1.7671643495559692,snare
1164.0,2521.8691649412367,3329.363062942792,3929.5456711914044,3860.8265933191974,3749.408891655048,3729.4236155779327,3725.7144049999592,3735.3793148606273,3688.5964201617808,3651.5187940366645,3548.5467773595287,3499.5393500315076,3456.6605696250163,3539.999371060532,3618.012405322257,3860.733456653424,4361.661444228924,4632.5652670572445,5081.8359375,6847.55859375,7235.15625,6912.158203125,6847.55859375,6739.892578125,6761.42578125,6761.42578125,6782.958984375,6589.16015625,6223.095703125,6223.095703125,6201.5625,6503.02734375,6933.69140625,7170.556640625,7364.35546875,7881.15234375,-144.42587280273438,131.63560485839844,-96.58464050292969,58.57326126098633,-42.22568893432617,10.667806625366211,-18.3314208984375,-9.015957832336426,-4.340865135192871,-6.973552703857422,-0.7055914402008057,-11.3455810546875,snare
1790.0,7376.271942182946,6670.72915346632,6222.0593700854115,6350.476814190865,6759.9990159759,6907.378293383431,6945.175737682837,6680.0241288164125,6625.807164197933,6538.873672941583,6725.814595219337,6855.653204296113,6583.048490843183,6328.579887186172,5516.7083367683235,0.0,0.0,0.0,12919.921875,12166.259765625,10852.734375,10529.736328125,10809.66796875,10658.935546875,10723.53515625,10422.0703125,10271.337890625,10379.00390625,10572.802734375,10723.53515625,10637.40234375,10572.802734375,10357.470703125,0.0,0.0,0.0,-350.83420442600266,26.304677317691297,-19.852695627081935,54.40319328321001,-16.075543341089507,21.1343192725893,-11.974984595906987,-2.2931512109872623,-5.918937002439109,-3.960277682933394,-9.597166097659287,-10.479145351003222,snare
824.0,2987.7963385430294,2995.2898706037513,3831.9611164339703,4800.596845479595,5886.573097557648,7077.149137664006,7574.354694963343,7358.343759302848,6462.634106684721,1752.0960823350297,2988.2555137363865,3835.3807188833075,5648.127766166277,6842.338212723745,9234.618530286818,0.0,0.0,0.0,5426.3671875,5706.298828125,7149.0234375,8979.345703125,10723.53515625,12252.392578125,12855.322265625,12467.724609375,12058.59375,2153.3203125,10034.47265625,13587.451171875,15073.2421875,16063.76953125,18260.15625,0.0,0.0,0.0,-452.0615850343428,35.31482352897763,-24.32226926635249,17.467226620811378,-12.675868041316058,7.787529006819312,-10.159301436589395,6.065194829022717,-6.685627618357234,2.9995543059698346,-2.5440941874833243,0.5757006395403299,snare
1233.0,4047.3364694510433,3861.253597304352,4268.607744403681,4517.605393789256,4744.997826109987,4991.481984402824,5004.422108922622,4738.6330297849,4510.20656444746,4348.511718889483,4294.476853139451,4086.460007521525,3906.7638481064814,4057.1492956830966,4095.436936699184,4095.193578681453,4137.4025221296715,4113.632788184636,8139.55078125,7902.685546875,8074.951171875,8247.216796875,8397.94921875,8764.013671875,8828.61328125,8268.75,7838.0859375,7536.62109375,7472.021484375,7321.2890625,6826.025390625,7149.0234375,7278.22265625,7256.689453125,7041.357421875,6890.625,-208.7476806640625,92.20079803466797,-56.122650146484375,49.22099685668945,-17.62407684326172,11.819899559020996,-4.254701614379883,6.376993179321289,-13.958072662353516,-0.2578508257865906,-13.372982025146484,-6.286416530609131,snare
796.0,4859.246466039159,4562.28626099388,5128.039112692054,5100.7103099835,4946.723604123764,4931.233330430189,4926.622708397931,4697.560742718513,4399.855416401872,4487.977117775117,4521.1106390402865,4787.835237760726,5869.32836969743,0.0,0.0,0.0,0.0,0.0,9539.208984375,9130.078125,9280.810546875,9130.078125,8677.880859375,8893.212890625,9151.611328125,8656.34765625,7967.28515625,8247.216796875,8462.548828125,8591.748046875,11735.595703125,0.0,0.0,0.0,0.0,0.0,-346.0066297042834,40.43659930449412,-35.02832505442926,17.500457872032875,-10.976965303476229,8.77028341092309,-6.132918006425615,0.2734550105291334,-6.2383441125799415,-3.4393629722227406,-8.541699837274747,-5.844191084712063,snare
1456.0,3264.9561584997246,3273.4183709856097,4025.1666183716493,4347.343362759611,4635.950297480738,4944.675444851078,5166.7402830574165,5229.25145339639,5149.942173866861,4631.023219780708,3867.381940476059,3964.647210371297,4020.7559890873,4014.8204596108835,4003.771094155154,4086.1578641430774,4266.742082329881,4423.585381985868,6546.09375,6739.892578125,7256.689453125,7428.955078125,7622.75390625,7924.21875,7967.28515625,7988.818359375,8074.951171875,7515.087890625,6718.359375,6610.693359375,6481.494140625,6459.9609375,6416.89453125,6610.693359375,6739.892578125,6718.359375,-221.9401092529297,75.65507507324219,-74.68809509277344,62.11083984375,-1.4803262948989868,11.510644912719727,13.16685676574707,-0.7396667003631592,9.511677742004395,-4.212443828582764,1.8961491584777832,-5.75676155090332,snare
1314.0,2987.3603327963338,3469.8648977076036,4127.172640975816,4718.657772785585,5264.76011481878,5266.98116634069,5066.441414853526,4814.092713527031,4562.174073852324,4336.8914903487885,3998.159702876073,3855.7510841872854,3815.339612351292,3868.9454127333997,3730.518421497751,3551.7780268981514,3500.091901586655,3560.7583715036603,6007.763671875,7062.890625,8204.150390625,8914.74609375,9689.94140625,9905.2734375,9883.740234375,9410.009765625,8936.279296875,8010.3515625,7299.755859375,7149.0234375,7213.623046875,7385.888671875,7213.623046875,6912.158203125,6739.892578125,7105.95703125,-118.84890747070312,120.04708099365234,-66.28231811523438,47.79684066772461,-42.74934768676758,27.608299255371094,-12.403081893920898,9.059391021728516,-11.317431449890137,6.256873607635498,-2.4325361251831055,-3.0456013679504395,snare
542.0,5075.33202798725,4581.1738239649185,3831.80268105748,3827.317509669716,4415.9372990703705,4254.708100990931,4175.169184736043,4547.747581973404,4812.76859340893,5036.154333756578,5257.384960891852,4816.9303707545905,4002.509921124065,2810.078095552837,1949.6169211546958,1682.7607885962734,1762.419768459827,2135.755659725823,11304.931640625,10012.939453125,7988.818359375,7881.15234375,9388.4765625,9388.4765625,9668.408203125,10443.603515625,10981.93359375,11391.064453125,11864.794921875,10723.53515625,8720.947265625,4995.703125,3703.7109375,3229.98046875,3273.046875,3423.779296875,-197.63031005859375,102.11016845703125,-16.15979766845703,8.786250114440918,5.246671199798584,7.698527812957764,-3.439101219177246,-2.465367317199707,-6.096596717834473,0.26440316438674927,-3.9442427158355713,-1.6757615804672241,snare
1218.0,3763.8358046201474,4239.01111184896,5662.795573838462,5596.425696069464,5554.712785964315,5591.2321305197565,5365.184923349067,4995.574629919136,4779.605086149251,4156.4079706405055,3730.9041101495877,3619.8986096340604,3512.556496084793,3181.2656454946223,2948.2215247121935,2784.367531392959,2737.8776214735008,2694.936462595696,7256.689453125,8699.4140625,10745.068359375,9883.740234375,9754.541015625,9668.408203125,9302.34375,8871.6796875,8613.28125,7084.423828125,6201.5625,6007.763671875,5577.099609375,4780.37109375,4608.10546875,4263.57421875,4220.5078125,4134.375,-134.78936767578125,93.45436096191406,-71.15640258789062,12.357657432556152,-6.324178695678711,4.725229263305664,1.2770028114318848,5.804351329803467,3.6085641384124756,4.886188983917236,-8.314314842224121,-2.543186664581299,snare
824.0,4422.354449601697,4004.782451290752,4022.924992072011,4471.983217787004,4999.106976247508,5325.310593595509,5391.6695006916325,5576.75336095919,5638.461263379488,5551.8641792674625,5354.674210131075,4885.018966859393,3883.719392568472,1587.8545863520517,2583.215689599165,3732.063977519182,5407.7245876885145,6539.6257094593875,8311.81640625,7708.88671875,7816.552734375,8311.81640625,8656.34765625,9194.677734375,9216.2109375,9582.275390625,9646.875,9496.142578125,9474.609375,9022.412109375,7428.955078125,1679.58984375,7472.021484375,12316.9921875,15051.708984375,16795.8984375,-280.98297119140625,47.2921142578125,-31.296119689941406,40.240966796875,-1.05471670627594,11.022977828979492,-10.058229446411133,-3.185359001159668,-11.597512245178223,-1.7832247018814087,-11.033604621887207,-0.5417900085449219,snare
1433.0,5201.67464548109,5317.51911221738,5547.284216769618,5597.207066743471,5430.502624562196,5362.167713333622,5213.158834382586,5111.6716838396615,4811.750713969722,4348.109988569336,3858.5401963968166,3554.5229769764906,3424.222105128656,3587.8658992151686,3750.931631523291,3795.7760538192574,3793.916085979427,3893.0348029339743,9323.876953125,9302.34375,9733.0078125,9840.673828125,9668.408203125,9582.275390625,9366.943359375,9259.27734375,9000.87890625,8354.8828125,7838.0859375,7515.087890625,6912.158203125,6761.42578125,6675.29296875,6696.826171875,6632.2265625,6632.2265625,-211.97508239746094,92.0676040649414,-67.07327270507812,37.56914138793945,-34.95001983642578,11.46734619140625,-12.43222427368164,-0.46370062232017517,-1.0990256071090698,-1.4323512315750122,-7.202138900756836,-6.653570175170898,snare
1209.0,5280.520336875892,5012.00429755816,4929.03468725971,5140.8722021948915,5354.793521048876,5510.719187028355,5676.753174581034,5462.872997764949,5212.612599047044,5418.818890910122,5395.89559150229,5130.988735735753,4912.30024592124,4746.20936108081,4667.896084218365,4925.81858456531,4997.9693499112145,5160.772201759259,10895.80078125,9797.607421875,8591.748046875,9022.412109375,9302.34375,9302.34375,9280.810546875,9173.14453125,9022.412109375,9388.4765625,9280.810546875,9000.87890625,8634.814453125,8677.880859375,8613.28125,8591.748046875,8570.21484375,8484.08203125,-122.57038116455078,54.966773986816406,-50.76549530029297,89.96381378173828,-0.5772643685340881,39.96745300292969,1.2399729490280151,19.66985321044922,-7.251088619232178,4.533133029937744,1.2762341499328613,4.501545429229736,snare
582.0,2394.6186998845924,3049.862752182573,4277.929523917555,5072.62194212321,5010.959717614335,4613.618972766062,4051.4673543790386,3581.9448513897823,3293.6389896424635,3120.495087485203,3503.378584248386,3138.8390810572,2678.139091946115,2633.126260460278,2979.322077130659,3415.232499825941,5086.551251867842,0.0,5103.369140625,7041.357421875,8850.146484375,9496.142578125,9517.67578125,9302.34375,8893.212890625,8462.548828125,8074.951171875,7515.087890625,7881.15234375,7192.08984375,6287.6953125,6093.896484375,6309.228515625,6739.892578125,12015.52734375,0.0,-248.23760986328125,94.95256042480469,-19.794296264648438,33.35023498535156,-25.50235366821289,9.12639045715332,-13.278568267822266,1.9319231510162354,-0.9160552620887756,-2.96890926361084,-5.435585021972656,-9.570783615112305,snare
910.0,3014.914285568095,3159.3455055930876,3868.870528592034,4359.394475420862,4526.780782488036,4390.2068926777565,4266.992990939582,4507.516834804277,4437.436357183609,4338.711143242495,4094.030949125059,3768.938747742256,3659.854919701027,3475.841926876391,3275.609936004767,3126.2342810463015,3614.1932964090856,4002.278408570846,6610.693359375,6739.892578125,7601.220703125,8053.41796875,8053.41796875,7838.0859375,7730.419921875,7945.751953125,7601.220703125,7493.5546875,7278.22265625,7019.82421875,6761.42578125,6309.228515625,6115.4296875,6029.296875,6761.42578125,7342.822265625,-172.8590087890625,101.70159149169922,-65.32316589355469,65.44776916503906,-6.35789680480957,25.536710739135742,5.867641448974609,5.892882347106934,-4.034618854522705,-6.400243282318115,2.400057077407837,-8.19965648651123,snare
